dataset_id,cruise_id_og,cruise_id,date,lon,lat,station_og,station
WS21338_WS21338_WS21338_Stn_V1,WS21338,WS21338,12/7/2021,-82.47799683,27.11070061,V1,V1
WS21338_WS21338_WS21338_Stn_V2,WS21338,WS21338,12/7/2021,-82.54669952,27.07169914,V2,V2
WS21338_WS21338_WS21338_Stn_V3,WS21338,WS21338,12/7/2021,-82.61519623,27.03319931,V3,V3
WS21338_WS21338_WS21338_Stn_V4,WS21338,WS21338,12/7/2021,-82.68379974,26.99419975,V4,V4
WS21338_WS21338_WS21338_Stn_V5,WS21338,WS21338,12/7/2021,-82.75150299,26.95499992,V5,V5
WS21338_WS21338_WS21338_Stn_V6,WS21338,WS21338,12/7/2021,-82.82230377,26.91430092,V6,V6
WS21338_WS21338_WS21338_Stn_V7,WS21338,WS21338,12/7/2021,-82.88980103,26.8757,V7,V7
WS21338_WS21338_WS21338_Stn_V8,WS21338,WS21338,12/7/2021,-82.95749664,26.83169937,V8,V8
WS21338_WS21338_WS21338_Stn_V9,WS21338,WS21338,12/7/2021,-83.103302,26.72879982,V9,V9
WS21338_WS21338_WS21338_Stn_AMI1,WS21338,WS21338,12/8/2021,-82.74919891,27.49799919,AMI1,AMI1
WS21338_WS21338_WS21338_Stn_AMI1_2,WS21338,WS21338,12/8/2021,-82.74919891,27.49799919,AMI1.2,AMI1
WS21338_WS21338_WS21338_Stn_EH07,WS21338,WS21338,12/8/2021,-83.41770172,27.48629951,EH07,EH07
WS21338_WS21338_WS21338_Stn_EH08,WS21338,WS21338,12/8/2021,-83.35870361,27.32600021,EH08,EH08
WS21338_WS21338_WS21338_Stn_TB1,WS21338,WS21338,12/8/2021,-82.88150024,27.80179977,TB1,TB1
WS21338_WS21338_WS21338_Stn_TB10,WS21338,WS21338,12/8/2021,-83.48829651,27.61730003,TB10,TB10
WS21338_WS21338_WS21338_Stn_TB2,WS21338,WS21338,12/8/2021,-82.92819977,27.73999977,TB2,TB2
WS21338_WS21338_WS21338_Stn_TB3,WS21338,WS21338,12/8/2021,-83.00019836,27.67149925,TB3,TB3
WS21338_WS21338_WS21338_Stn_TB4,WS21338,WS21338,12/8/2021,-83.13300323,27.61700058,TB4,TB4
WS21338_WS21338_WS21338_Stn_TB5,WS21338,WS21338,12/8/2021,-83.29969788,27.61700058,TB5,TB5
WS21338_WS21338_WS21338_Stn_41,WS21338,WS21338,12/9/2021,-81.57450104,25.73329926,41,41
WS21338_WS21338_WS21338_Stn_45,WS21338,WS21338,12/9/2021,-81.47070313,25.58349991,45,45
WS21338_WS21338_WS21338_Stn_51,WS21338,WS21338,12/9/2021,-81.30870056,25.45299911,51,51
WS21338_WS21338_WS21338_Stn_54,WS21338,WS21338,12/9/2021,-81.15820313,25.33880043,54,54
WS21338_WS21338_WS21338_Stn_55,WS21338,WS21338,12/9/2021,-81.20179749,25.35029984,55,55
WS21338_WS21338_WS21338_Stn_56,WS21338,WS21338,12/9/2021,-81.22920227,25.35000038,56,56
WS21338_WS21338_WS21338_Stn_57,WS21338,WS21338,12/9/2021,-81.26679993,25.35199928,57,57
WS21338_WS21338_WS21338_Stn_57_1,WS21338,WS21338,12/9/2021,-81.33630371,25.35199928,57.1,57.1
WS21338_WS21338_WS21338_Stn_57_2,WS21338,WS21338,12/9/2021,-81.49019623,25.35219955,57.2,57.2
WS21338_WS21338_WS21338_Stn_57_3,WS21338,WS21338,12/9/2021,-81.65280151,25.35169983,57.3,57.3
WS21338_WS21338_WS21338_Stn_58,WS21338,WS21338,12/9/2021,-81.65280151,25.16650009,58,58
WS21338_WS21338_WS21338_Stn_60,WS21338,WS21338,12/9/2021,-81.33630371,25.16629982,60,60
WS21338_WS21338_WS21338_Stn_64,WS21338,WS21338,12/9/2021,-81.15869904,25.16550064,64,64
WS21338_WS21338_WS21338_Stn_CAL6,WS21338,WS21338,12/9/2021,-82.48000336,25.94219971,CAL6,CAL6
WS21338_WS21338_WS21338_Stn_65,WS21338,WS21338,12/10/2021,-81.09700012,25.09469986,65,65
WS21338_WS21338_WS21338_Stn_68,WS21338,WS21338,12/10/2021,-81.16349792,24.93050003,68,68
WS22022_WS22022_WS22022_Stn_2,WS22022,WS22022,1/22/2022,-80.10449982,25.64069939,2,2
WS22022_WS22022_WS22022_Stn_MR,WS22022,WS22022,1/22/2022,-80.37220001,25.00629997,MR,MR
WS22022_WS22022_WS22022_Stn_10,WS22022,WS22022,1/23/2022,-80.86049652,24.78849983,10,10
WS22022_WS22022_WS22022_Stn_12,WS22022,WS22022,1/23/2022,-80.83270264,24.71269989,12,12
WS22022_WS22022_WS22022_Stn_16,WS22022,WS22022,1/23/2022,-81.20279694,24.6697998,16,16
WS22022_WS22022_WS22022_Stn_18,WS22022,WS22022,1/23/2022,-81.18399811,24.59749985,18,18
WS22022_WS22022_WS22022_Stn_21LK,WS22022,WS22022,1/23/2022,-81.41349792,24.53520012,21LK,21LK
WS22022_WS22022_WS22022_Stn_7,WS22022,WS22022,1/23/2022,-80.75550079,24.81620026,7,7
WS22022_WS22022_WS22022_Stn_9,WS22022,WS22022,1/23/2022,-80.72299957,24.76300049,9,9
WS22022_WS22022_WS22022_Stn_9_5,WS22022,WS22022,1/23/2022,-80.68930054,24.71680069,9.5,9.5
WS22022_WS22022_WS22022_Stn_KW1,WS22022,WS22022,1/23/2022,-81.90319824,24.65320015,KW1,KW1
WS22022_WS22022_WS22022_Stn_KW2,WS22022,WS22022,1/23/2022,-81.91570282,24.72649956,KW2,KW2
WS22022_WS22022_WS22022_Stn_KW4,WS22022,WS22022,1/23/2022,-82.03980255,25.01350021,KW4,KW4
WS22022_WS22022_WS22022_Stn_WS,WS22022,WS22022,1/23/2022,-81.71620178,24.47480011,WS,WS
WS22022_WS22022_WS22022_Stn_30,WS22022,WS22022,1/24/2022,-82.20829773,25.4015007,30,30
WS22022_WS22022_WS22022_Stn_31,WS22022,WS22022,1/24/2022,-81.94229889,25.74020004,31,31
WS22022_WS22022_WS22022_Stn_33,WS22022,WS22022,1/24/2022,-81.79949951,25.91119957,33,33
WS22022_WS22022_WS22022_Stn_Cal1,WS22022,WS22022,1/24/2022,-81.95950317,26.42580032,CAL1,CAL1
WS22022_WS22022_WS22022_Stn_Cal2,WS22022,WS22022,1/24/2022,-82.00050354,26.38299942,CAL2,CAL2
WS22022_WS22022_WS22022_Stn_Cal3,WS22022,WS22022,1/24/2022,-82.04399872,26.34119987,CAL3,CAL3
WS22022_WS22022_WS22022_Stn_Cal4,WS22022,WS22022,1/24/2022,-82.1391983,26.25180054,CAL4,CAL4
WS22022_WS22022_WS22022_Stn_Cal5,WS22022,WS22022,1/24/2022,-82.21269989,26.18079948,CAL5,CAL5
WS22022_WS22022_WS22022_Stn_RP1,WS22022,WS22022,1/24/2022,-82.21479797,26.54649925,RP1,RP1
WS22022_WS22022_WS22022_Stn_RP2,WS22022,WS22022,1/24/2022,-82.25499725,26.55279922,RP2,RP2
WS22022_WS22022_WS22022_Stn_RP3,WS22022,WS22022,1/24/2022,-82.33300018,26.55050087,RP3,RP3
WS22022_WS22022_WS22022_Stn_RP4,WS22022,WS22022,1/24/2022,-82.49829865,26.57579994,RP4,RP4
WS22022_WS22022_WS22022_Stn_AMI6,WS22022,WS22022,1/25/2022,-83.22129822,27.31080055,AMI6,AMI6
WS22022_WS22022_WS22022_Stn_AMI7,WS22022,WS22022,1/25/2022,-83.31770325,27.26749992,AMI7,AMI7
WS22022_WS22022_WS22022_Stn_AMI8,WS22022,WS22022,1/25/2022,-83.41100311,27.22850037,AMI8,AMI8
WS22022_WS22022_WS22022_Stn_AMI9,WS22022,WS22022,1/25/2022,-83.50520325,27.18930054,AMI9,AMI9
WS22022_WS22022_WS22022_Stn_BG1,WS22022,WS22022,1/25/2022,-82.24729919,26.71949959,BG1,BG1
WS22022_WS22022_WS22022_Stn_BG2,WS22022,WS22022,1/25/2022,-82.34020233,26.6882,BG2,BG2
WS22022_WS22022_WS22022_Stn_BG3,WS22022,WS22022,1/25/2022,-82.41699982,26.6685009,BG3,BG3
WS22022_WS22022_WS22022_Stn_BG4,WS22022,WS22022,1/25/2022,-82.55670166,26.62999916,BG4,BG4
WS22022_WS22022_WS22022_Stn_GP5,WS22022,WS22022,1/25/2022,-82.69580078,26.59550095,GP5,GP5
WS22022_WS22022_WS22022_Stn_V1,WS22022,WS22022,1/25/2022,-82.478302,27.11050034,V1,V1
WS22022_WS22022_WS22022_Stn_V2,WS22022,WS22022,1/25/2022,-82.54699707,27.07150078,V2,V2
WS22022_WS22022_WS22022_Stn_V3,WS22022,WS22022,1/25/2022,-82.6155014,27.03429985,V3,V3
WS22022_WS22022_WS22022_Stn_V4,WS22022,WS22022,1/25/2022,-82.68520355,26.99399948,V4,V4
WS22022_WS22022_WS22022_Stn_V5,WS22022,WS22022,1/25/2022,-82.75250244,26.9545002,V5,V5
WS22022_WS22022_WS22022_Stn_V6,WS22022,WS22022,1/25/2022,-82.82230377,26.91530037,V6,V6
WS22022_WS22022_WS22022_Stn_V7,WS22022,WS22022,1/25/2022,-82.88899994,26.87680054,V7,V7
WS22022_WS22022_WS22022_Stn_V8,WS22022,WS22022,1/25/2022,-82.95800018,26.83169937,V8,V8
WS22022_WS22022_WS22022_Stn_V9,WS22022,WS22022,1/25/2022,-83.10350037,26.73019981,V9,V9
WS22022_WS22022_WS22022_Stn_AMI1,WS22022,WS22022,1/26/2022,-82.75080109,27.49720001,AMI1,AMI1
WS22022_WS22022_WS22022_Stn_AMI2,WS22022,WS22022,1/26/2022,-82.84529877,27.45919991,AMI2,AMI2
WS22022_WS22022_WS22022_Stn_AMI3,WS22022,WS22022,1/26/2022,-82.94080353,27.42219925,AMI3,AMI3
WS22022_WS22022_WS22022_Stn_TB1,WS22022,WS22022,1/26/2022,-82.88179779,27.80220032,TB1,TB1
WS22022_WS22022_WS22022_Stn_TB10,WS22022,WS22022,1/26/2022,-83.48880005,27.61619949,TB10,TB10
WS22022_WS22022_WS22022_Stn_TB2,WS22022,WS22022,1/26/2022,-82.92849731,27.74029922,TB2,TB2
WS22022_WS22022_WS22022_Stn_TB3,WS22022,WS22022,1/26/2022,-83.00029755,27.67169952,TB3,TB3
WS22022_WS22022_WS22022_Stn_TB4,WS22022,WS22022,1/26/2022,-83.13469696,27.61750031,TB4,TB4
WS22022_WS22022_WS22022_Stn_TB5,WS22022,WS22022,1/26/2022,-83.30120087,27.61700058,TB5,TB5
WS22022_WS22022_WS22022_Stn_41,WS22022,WS22022,1/27/2022,-81.57279968,25.73349953,41,41
WS22022_WS22022_WS22022_Stn_45,WS22022,WS22022,1/27/2022,-81.47029877,25.58370018,45,45
WS22022_WS22022_WS22022_Stn_47,WS22022,WS22022,1/27/2022,-81.36650085,25.58279991,47,47
WS22022_WS22022_WS22022_Stn_49,WS22022,WS22022,1/27/2022,-81.29299927,25.58279991,49,49
WS22022_WS22022_WS22022_Stn_51,WS22022,WS22022,1/27/2022,-81.30780029,25.45280075,51,51
WS22022_WS22022_WS22022_Stn_53,WS22022,WS22022,1/27/2022,-81.22730255,25.45280075,53,53
WS22022_WS22022_WS22022_Stn_54,WS22022,WS22022,1/27/2022,-81.15950012,25.33699989,54,54
WS22022_WS22022_WS22022_Stn_55,WS22022,WS22022,1/27/2022,-81.2009964,25.35079956,55,55
WS22022_WS22022_WS22022_Stn_56,WS22022,WS22022,1/27/2022,-81.22750092,25.34980011,56,56
WS22022_WS22022_WS22022_Stn_57,WS22022,WS22022,1/27/2022,-81.26229858,25.35180092,57,57
WS22022_WS22022_WS22022_Stn_57_1,WS22022,WS22022,1/27/2022,-81.33580017,25.3512001,57.1,57.1
WS22022_WS22022_WS22022_Stn_57_2,WS22022,WS22022,1/27/2022,-81.48999786,25.35169983,57.2,57.2
WS22022_WS22022_WS22022_Stn_57_3,WS22022,WS22022,1/27/2022,-81.64929962,25.3477993,57.3,57.3
WS22022_WS22022_WS22022_Stn_CAL6,WS22022,WS22022,1/27/2022,-82.48020172,25.93930054,CAL6,CAL6
WS22022_WS22022_WS22022_Stn_58,WS22022,WS22022,1/28/2022,-81.65100098,25.16600037,58,58
WS22022_WS22022_WS22022_Stn_60,WS22022,WS22022,1/28/2022,-81.33599854,25.16600037,60,60
WS22022_WS22022_WS22022_Stn_64,WS22022,WS22022,1/28/2022,-81.15969849,25.16550064,64,64
WS22022_WS22022_WS22022_Stn_65,WS22022,WS22022,1/28/2022,-81.09729767,25.0965004,65,65
WS22022_WS22022_WS22022_Stn_68,WS22022,WS22022,1/28/2022,-81.16680145,24.93050003,68,68
WS22072_WS22072_WS22072_stn_041,WS22072,WS22072,3/14/2022,-81.57499695,25.73349953,41,41
WS22072_WS22072_WS22072_stn_045,WS22072,WS22072,3/14/2022,-81.47229767,25.58279991,45,45
WS22072_WS22072_WS22072_stn_047,WS22072,WS22072,3/14/2022,-81.3667984,25.58300018,47,47
WS22072_WS22072_WS22072_stn_049,WS22072,WS22072,3/14/2022,-81.2928009,25.58419991,49,49
WS22072_WS22072_WS22072_stn_051,WS22072,WS22072,3/14/2022,-81.30870056,25.45280075,51,51
WS22072_WS22072_WS22072_stn_053,WS22072,WS22072,3/14/2022,-81.22650146,25.45319939,53,53
WS22072_WS22072_WS22072_stn_054,WS22072,WS22072,3/14/2022,-81.15699768,25.34029961,54,54
WS22072_WS22072_WS22072_stn_055,WS22072,WS22072,3/14/2022,-81.19499969,25.3491993,55,55
WS22072_WS22072_WS22072_stn_056,WS22072,WS22072,3/14/2022,-81.22750092,25.3491993,56,56
WS22072_WS22072_WS22072_stn_057,WS22072,WS22072,3/14/2022,-81.2634964,25.34980011,57,57
WS22072_WS22072_WS22072_stn_057_1,WS22072,WS22072,3/14/2022,-81.33519745,25.3512001,57.1,57.1
WS22072_WS22072_WS22072_stn_057_2,WS22072,WS22072,3/14/2022,-81.4917984,25.34700012,57.2,57.2
WS22072_WS22072_WS22072_stn_057_3,WS22072,WS22072,3/14/2022,-81.65299988,25.34930038,57.3,57.3
WS22072_WS22072_WS22072_stn_058,WS22072,WS22072,3/14/2022,-81.65550232,25.16600037,58,58
WS22072_WS22072_WS22072_stn_060,WS22072,WS22072,3/14/2022,-81.34200287,25.16519928,60,60
WS22072_WS22072_WS22072_stn_064,WS22072,WS22072,3/14/2022,-81.15779877,25.16550064,64,64
WS22072_WS22072_WS22072_stn_065,WS22072,WS22072,3/14/2022,-81.09529877,25.09700012,65,65
WS22072_WS22072_WS22072_stn_068,WS22072,WS22072,3/14/2022,-81.16799927,24.92830086,68,68
WS22072_WS22072_WS22072_stn_031,WS22072,WS22072,3/15/2022,-81.94400024,25.74150085,31,31
WS22072_WS22072_WS22072_stn_033,WS22072,WS22072,3/15/2022,-81.80069733,25.91250038,33,33
WS22072_WS22072_WS22072_stn_BG3,WS22072,WS22072,3/15/2022,-82.41699982,26.66799927,BG3,BG3
WS22072_WS22072_WS22072_stn_BG4,WS22072,WS22072,3/15/2022,-82.55599976,26.63050079,BG4,BG4
WS22072_WS22072_WS22072_stn_CAL1,WS22072,WS22072,3/15/2022,-81.96330261,26.42449951,CAL1,CAL1
WS22072_WS22072_WS22072_stn_CAL2,WS22072,WS22072,3/15/2022,-82.00170135,26.38319969,CAL2,CAL2
WS22072_WS22072_WS22072_stn_CAL3,WS22072,WS22072,3/15/2022,-82.0447998,26.34180069,CAL3,CAL3
WS22072_WS22072_WS22072_stn_CAL4,WS22072,WS22072,3/15/2022,-82.13880157,26.25370026,CAL4,CAL4
WS22072_WS22072_WS22072_stn_CAL5,WS22072,WS22072,3/15/2022,-82.21720123,26.18470001,CAL5,CAL5
WS22072_WS22072_WS22072_stn_GP5,WS22072,WS22072,3/15/2022,-82.68280029,26.59519958,GP5,GP5
WS22072_WS22072_WS22072_stn_RP1,WS22072,WS22072,3/15/2022,-82.21549988,26.54700089,RP1,RP1
WS22072_WS22072_WS22072_stn_RP2,WS22072,WS22072,3/15/2022,-82.25530243,26.55330086,RP2,RP2
WS22072_WS22072_WS22072_stn_RP3,WS22072,WS22072,3/15/2022,-82.33149719,26.55179977,RP3,RP3
WS22072_WS22072_WS22072_stn_RP4,WS22072,WS22072,3/15/2022,-82.49770355,26.57869911,RP4,RP4
WS22072_WS22072_WS22072_stn_AMI2,WS22072,WS22072,3/16/2022,-82.84380341,27.45899963,AMI2,AMI2
WS22072_WS22072_WS22072_stn_AMI3,WS22072,WS22072,3/16/2022,-82.94200134,27.4185009,AMI3,AMI3
WS22072_WS22072_WS22072_stn_AMI4,WS22072,WS22072,3/16/2022,-83.03150177,27.38269997,AMI4,AMI4
WS22072_WS22072_WS22072_stn_AMI5,WS22072,WS22072,3/16/2022,-83.12680054,27.34379959,AMI5,AMI5
WS22072_WS22072_WS22072_stn_AMI6,WS22072,WS22072,3/16/2022,-83.22119904,27.30480003,AMI6,AMI6
WS22072_WS22072_WS22072_stn_AMI7,WS22072,WS22072,3/16/2022,-83.31549835,27.2663002,AMI7,AMI7
WS22072_WS22072_WS22072_stn_AMI8,WS22072,WS22072,3/16/2022,-83.40969849,27.22800064,AMI8,AMI8
WS22072_WS22072_WS22072_stn_AMI9,WS22072,WS22072,3/16/2022,-83.50370026,27.18930054,AMI9,AMI9
WS22072_WS22072_WS22072_stn_BG1,WS22072,WS22072,3/16/2022,-82.248703,26.71949959,BG1,BG1
WS22072_WS22072_WS22072_stn_BG2,WS22072,WS22072,3/16/2022,-82.33950043,26.68869972,BG2,BG2
WS22072_WS22072_WS22072_stn_V1,WS22072,WS22072,3/16/2022,-82.478302,27.11050034,V1,V1
WS22072_WS22072_WS22072_stn_V2,WS22072,WS22072,3/16/2022,-82.54730225,27.0720005,V2,V2
WS22072_WS22072_WS22072_stn_V3,WS22072,WS22072,3/16/2022,-82.61499786,27.03370094,V3,V3
WS22072_WS22072_WS22072_stn_V4,WS22072,WS22072,3/16/2022,-82.68379974,26.99379921,V4,V4
WS22072_WS22072_WS22072_stn_V5,WS22072,WS22072,3/16/2022,-82.75180054,26.95569992,V5,V5
WS22072_WS22072_WS22072_stn_V6,WS22072,WS22072,3/16/2022,-82.82029724,26.91670036,V6,V6
WS22072_WS22072_WS22072_stn_V7,WS22072,WS22072,3/16/2022,-82.88629913,26.87929916,V7,V7
WS22072_WS22072_WS22072_stn_V8,WS22072,WS22072,3/16/2022,-82.9571991,26.83200073,V8,V8
WS22072_WS22072_WS22072_stn_V9,WS22072,WS22072,3/16/2022,-83.09950256,26.73250008,V9,V9
WS22072_WS22072_WS22072_Glider,WS22072,WS22072,3/17/2022,-83.86720276,27.62000084,GLIDER,TB12
WS22072_WS22072_WS22072_stn_AMI1,WS22072,WS22072,3/17/2022,-82.75099945,27.49720001,AMI1,AMI1
WS22072_WS22072_WS22072_stn_TB1,WS22072,WS22072,3/17/2022,-82.8812027,27.80150032,TB1,TB1
WS22072_WS22072_WS22072_stn_TB10,WS22072,WS22072,3/17/2022,-83.48619843,27.61499977,TB10,TB10
WS22072_WS22072_WS22072_stn_TB2,WS22072,WS22072,3/17/2022,-82.9280014,27.73970032,TB2,TB2
WS22072_WS22072_WS22072_stn_TB3,WS22072,WS22072,3/17/2022,-82.9992981,27.67149925,TB3,TB3
WS22072_WS22072_WS22072_stn_TB4,WS22072,WS22072,3/17/2022,-83.1332016,27.61680031,TB4,TB4
WS22072_WS22072_WS22072_stn_TB5,WS22072,WS22072,3/17/2022,-83.30000305,27.61669922,TB5,TB5
WS22072_WS22072_WS22072_CAL6,WS22072,WS22072,3/18/2022,-82.47979736,25.93980026,CAL6,CAL6
WS22072_WS22072_WS22072_stn_030,WS22072,WS22072,3/18/2022,-82.21250153,25.40320015,30,30
WS22072_WS22072_WS22072_stn_21LK,WS22072,WS22072,3/18/2022,-81.41500092,24.53300095,21LK,21LK
WS22072_WS22072_WS22072_stn_CAL6,WS22072,WS22072,3/18/2022,-82.47979736,25.93980026,CAL6,CAL6
WS22072_WS22072_WS22072_stn_KW1,WS22072,WS22072,3/18/2022,-81.90350342,24.6541996,KW1,KW1
WS22072_WS22072_WS22072_stn_KW2,WS22072,WS22072,3/18/2022,-81.91629791,24.72780037,KW2,KW2
WS22072_WS22072_WS22072_stn_KW4,WS22072,WS22072,3/18/2022,-82.04399872,25.0177002,KW4,KW4
WS22072_WS22072_WS22072_stn_WS,WS22072,WS22072,3/18/2022,-81.71549988,24.47669983,WS,WS
WS22072_WS22072_WS22072_stn_006_5,WS22072,WS22072,3/19/2022,-80.28649902,25.05170059,6.5,6.5
WS22072_WS22072_WS22072_stn_007,WS22072,WS22072,3/19/2022,-80.75569916,24.81719971,7,7
WS22072_WS22072_WS22072_stn_010,WS22072,WS22072,3/19/2022,-80.86000061,24.78899956,10,10
WS22072_WS22072_WS22072_stn_012,WS22072,WS22072,3/19/2022,-80.83200073,24.71319962,12,12
WS22072_WS22072_WS22072_stn_016,WS22072,WS22072,3/19/2022,-81.20279694,24.67200089,16,16
WS22072_WS22072_WS22072_stn_018,WS22072,WS22072,3/19/2022,-81.18370056,24.59799957,18,18
WS22072_WS22072_WS22072_stn_02,WS22072,WS22072,3/19/2022,-80.10549927,25.64179993,2,2
WS22072_WS22072_WS22072_stn_03,WS22072,WS22072,3/19/2022,-80.08470154,25.64529991,3,3
WS22072_WS22072_WS22072_stn_09,WS22072,WS22072,3/19/2022,-80.72350311,24.76370049,9,9
WS22072_WS22072_WS22072_stn_09_5,WS22072,WS22072,3/19/2022,-80.6894989,24.71699905,9.5,9.5
WS22072_WS22072_WS22072_stn_EK_IN,WS22072,WS22072,3/19/2022,-80.22370148,25.33530045,EKIN,EKIN
WS22072_WS22072_WS22072_stn_EK_MID,WS22072,WS22072,3/19/2022,-80.19470215,25.31500053,EKMID,EKMID
WS22072_WS22072_WS22072_stn_EK_OFF,WS22072,WS22072,3/19/2022,-80.16179657,25.29400063,EKOFF,EKOFF
WS22072_WS22072_WS22072_stn_MR,WS22072,WS22072,3/19/2022,-80.37169647,25.00429916,MR,MR
WS22141_WS22141_WS22141_Stn_002,WS22141,WS22141,5/21/2022,-80.10620117,25.64319992,2,2
WS22141_WS22141_WS22141_Stn_007,WS22141,WS22141,5/21/2022,-80.75630188,24.81699944,7,7
WS22141_WS22141_WS22141_Stn_009,WS22141,WS22141,5/21/2022,-80.72350311,24.76399994,9,9
WS22141_WS22141_WS22141_Stn_0095,WS22141,WS22141,5/21/2022,-80.69080353,24.7159996,95,9.5
WS22141_WS22141_WS22141_Stn_MR,WS22141,WS22141,5/21/2022,-80.37120056,25.00370026,MR,MR
WS22141_WS22141_WS22141_Stn_010,WS22141,WS22141,5/22/2022,-80.86229706,24.78800011,10,10
WS22141_WS22141_WS22141_Stn_012,WS22141,WS22141,5/22/2022,-80.83450317,24.71349907,12,12
WS22141_WS22141_WS22141_Stn_016,WS22141,WS22141,5/22/2022,-81.20330048,24.67149925,16,16
WS22141_WS22141_WS22141_Stn_018,WS22141,WS22141,5/22/2022,-81.18699646,24.59970093,18,18
WS22141_WS22141_WS22141_Stn_21LK,WS22141,WS22141,5/22/2022,-81.41249847,24.53249931,21LK,21LK
WS22141_WS22141_WS22141_Stn_KW1,WS22141,WS22141,5/22/2022,-81.90499878,24.65500069,KW1,KW1
WS22141_WS22141_WS22141_Stn_KW2,WS22141,WS22141,5/22/2022,-81.91850281,24.72750092,KW2,KW2
WS22141_WS22141_WS22141_Stn_KW4,WS22141,WS22141,5/22/2022,-82.04180145,25.01300049,KW4,KW4
WS22141_WS22141_WS22141_Stn_WS,WS22141,WS22141,5/22/2022,-81.71330261,24.47450066,WS,WS
WS22141_WS22141_WS22141_Stn_030,WS22141,WS22141,5/23/2022,-82.20970154,25.39970016,30,30
WS22141_WS22141_WS22141_Stn_031,WS22141,WS22141,5/23/2022,-81.9457016,25.74200058,31,31
WS22141_WS22141_WS22141_Stn_033,WS22141,WS22141,5/23/2022,-81.80269623,25.9083004,33,33
WS22141_WS22141_WS22141_Stn_CAL1,WS22141,WS22141,5/23/2022,-81.96170044,26.42350006,CAL1,CAL1
WS22141_WS22141_WS22141_Stn_CAL2,WS22141,WS22141,5/23/2022,-82.001297,26.38570023,CAL2,CAL2
WS22141_WS22141_WS22141_Stn_CAL3,WS22141,WS22141,5/23/2022,-82.04399872,26.34250069,CAL3,CAL3
WS22141_WS22141_WS22141_Stn_CAL4,WS22141,WS22141,5/23/2022,-82.14150238,26.25349998,CAL4,CAL4
WS22141_WS22141_WS22141_Stn_CAL5,WS22141,WS22141,5/23/2022,-82.21320343,26.18230057,CAL5,CAL5
WS22141_WS22141_WS22141_Stn_RP1,WS22141,WS22141,5/23/2022,-82.21469879,26.54770088,RP1,RP1
WS22141_WS22141_WS22141_Stn_RP2,WS22141,WS22141,5/23/2022,-82.2559967,26.55419922,RP2,RP2
WS22141_WS22141_WS22141_Stn_RP3,WS22141,WS22141,5/23/2022,-82.33229828,26.5522995,RP3,RP3
WS22141_WS22141_WS22141_Stn_RP4,WS22141,WS22141,5/23/2022,-82.49770355,26.57869911,RP4,RP4
WS22141_WS22141_WS22141_Stn_AMI6,WS22141,WS22141,5/24/2022,-83.22080231,27.30529976,AMI6,AMI6
WS22141_WS22141_WS22141_Stn_AMI7,WS22141,WS22141,5/24/2022,-83.313797,27.26479912,AMI7,AMI7
WS22141_WS22141_WS22141_Stn_AMI8,WS22141,WS22141,5/24/2022,-83.41200256,27.22920036,AMI8,AMI8
WS22141_WS22141_WS22141_Stn_AMI9,WS22141,WS22141,5/24/2022,-83.50019836,27.18930054,AMI9,AMI9
WS22141_WS22141_WS22141_Stn_BG1,WS22141,WS22141,5/24/2022,-82.26650238,26.70999908,BG1,BG1
WS22141_WS22141_WS22141_Stn_BG2,WS22141,WS22141,5/24/2022,-82.34120178,26.68899918,BG2,BG2
WS22141_WS22141_WS22141_Stn_BG3,WS22141,WS22141,5/24/2022,-82.41799927,26.66880035,BG3,BG3
WS22141_WS22141_WS22141_Stn_BG4,WS22141,WS22141,5/24/2022,-82.55670166,26.62750053,BG4,BG4
WS22141_WS22141_WS22141_Stn_GP5,WS22141,WS22141,5/24/2022,-82.6934967,26.59679985,GP5,GP5
WS22141_WS22141_WS22141_Stn_V1,WS22141,WS22141,5/24/2022,-82.47750092,27.10650063,V1,V1
WS22141_WS22141_WS22141_Stn_V2,WS22141,WS22141,5/24/2022,-82.54669952,27.07320023,V2,V2
WS22141_WS22141_WS22141_Stn_V3,WS22141,WS22141,5/24/2022,-82.61270142,27.03720093,V3,V3
WS22141_WS22141_WS22141_Stn_V4,WS22141,WS22141,5/24/2022,-82.68379974,26.99419975,V4,V4
WS22141_WS22141_WS22141_Stn_V5,WS22141,WS22141,5/24/2022,-82.74780273,26.95929909,V5,V5
WS22141_WS22141_WS22141_Stn_V6,WS22141,WS22141,5/24/2022,-82.82129669,26.9192009,V6,V6
WS22141_WS22141_WS22141_Stn_V7,WS22141,WS22141,5/24/2022,-82.88700104,26.87879944,V7,V7
WS22141_WS22141_WS22141_Stn_V8,WS22141,WS22141,5/24/2022,-82.95379639,26.83569908,V8,V8
WS22141_WS22141_WS22141_Stn_V9,WS22141,WS22141,5/24/2022,-83.09950256,26.73049927,V9,V9
WS22141_WS22141_WS22141_Stn_AMI1,WS22141,WS22141,5/25/2022,-82.75450134,27.49950027,AMI1,AMI1
WS22141_WS22141_WS22141_Stn_AMI2,WS22141,WS22141,5/25/2022,-82.84629822,27.45899963,AMI2,AMI2
WS22141_WS22141_WS22141_Stn_AMI3,WS22141,WS22141,5/25/2022,-82.94129944,27.4211998,AMI3,AMI3
WS22141_WS22141_WS22141_Stn_AMI4,WS22141,WS22141,5/25/2022,-83.03530121,27.38129997,AMI4,AMI4
WS22141_WS22141_WS22141_Stn_AMI5,WS22141,WS22141,5/25/2022,-83.13069916,27.34280014,AMI5,AMI5
